1,1,2428.67,2026-02-05,Transaction for Refund
2,2,691.91,2026-03-09,Transaction for Rent
3,3,6355.59,2026-04-20,Transaction for Salary
4,4,2254.77,2026-04-13,Transaction for Dining
5,5,3852.98,2026-02-05,Transaction for Freelance
6,6,1322.86,2026-01-24,Transaction for Utilities
7,7,6412.58,2026-01-29,Transaction for Freelance
8,8,466.82,2026-02-10,Transaction for Rent
9,9,6648.52,2026-04-19,Transaction for Refund
10,10,1531.38,2026-04-09,Transaction for Rent
11,11,3980.53,2026-04-30,Transaction for Gift
12,12,1369.87,2026-01-03,Transaction for Shopping
13,13,5921.84,2026-01-30,Transaction for Salary
14,14,1736.1,2026-03-10,Transaction for Groceries
15,15,6495.89,2026-03-29,Transaction for Salary
16,16,367.73,2026-04-22,Transaction for Utilities
17,17,2528.03,2026-01-01,Transaction for Freelance
18,18,2389.16,2026-03-09,Transaction for Groceries
19,19,7817.27,2026-02-15,Transaction for Gift
20,20,1318.44,2026-01-28,Transaction for Utilities
21,21,7158.37,2026-03-18,Transaction for Refund
22,22,2120.01,2026-05-10,Transaction for Shopping
23,23,5458.31,2026-02-09,Transaction for Freelance
24,24,997.39,2026-02-11,Transaction for Health
25,25,5005.96,2026-05-16,Transaction for Gift
26,26,2304.38,2026-03-24,Transaction for Dining
27,27,4675.94,2026-01-29,Transaction for Salary
28,28,2329.84,2026-03-20,Transaction for Transport
29,29,3056.44,2026-03-03,Transaction for Refund
30,30,2207.22,2026-01-21,Transaction for Shopping
31,31,2056.75,2026-05-05,Transaction for Bonus
32,32,2058.46,2026-02-02,Transaction for Dining
33,33,2334.54,2026-05-02,Transaction for Freelance
34,34,2372.44,2026-02-12,Transaction for Utilities
35,35,3222.87,2026-04-19,Transaction for Bonus
36,36,2414.47,2026-02-21,Transaction for Rent
37,37,6134.17,2026-04-13,Transaction for Salary
38,38,2488.36,2026-04-06,Transaction for Shopping
39,39,4347.65,2026-05-13,Transaction for Salary
40,40,1183.57,2026-03-05,Transaction for Entertainment
41,41,2960.53,2026-03-28,Transaction for Bonus
42,42,150.48,2026-02-28,Transaction for Dining
43,43,5324.86,2026-01-02,Transaction for Salary
44,44,270.38,2026-01-16,Transaction for Health
45,45,2988.12,2026-01-09,Transaction for Gift
46,46,2163.12,2026-01-19,Transaction for Rent
47,47,4842.01,2026-03-13,Transaction for Investment
48,48,1705.55,2026-02-24,Transaction for Rent
49,49,5005.02,2026-05-02,Transaction for Gift
50,50,683.19,2026-05-02,Transaction for Dining
51,51,6748.73,2026-02-18,Transaction for Refund
52,52,326.38,2026-04-21,Transaction for Entertainment
53,53,3802.93,2026-04-16,Transaction for Gift
54,54,1220.86,2026-01-14,Transaction for Utilities
55,55,5876.87,2026-01-26,Transaction for Refund
56,56,245.47,2026-03-28,Transaction for Rent
57,57,6703.85,2026-01-28,Transaction for Salary
58,58,696.78,2026-02-18,Transaction for Utilities
59,59,4985.86,2026-02-05,Transaction for Bonus
60,60,1112.52,2026-03-13,Transaction for Rent
61,61,4507.08,2026-01-20,Transaction for Freelance
62,62,1163.51,2026-01-26,Transaction for Rent
63,63,1828.82,2026-01-04,Transaction for Investment
64,64,2425.59,2026-03-02,Transaction for Dining
65,65,2581.02,2026-05-05,Transaction for Investment
66,66,1255.26,2026-04-13,Transaction for Entertainment
67,67,7365.88,2026-02-12,Transaction for Freelance
68,68,1009.54,2026-04-10,Transaction for Entertainment
69,69,3223.82,2026-04-27,Transaction for Bonus
70,70,784.6,2026-05-05,Transaction for Utilities
71,71,2506.18,2026-03-17,Transaction for Refund
72,72,622.48,2026-01-15,Transaction for Dining
73,73,5264.67,2026-01-16,Transaction for Refund
74,74,1895.14,2026-01-15,Transaction for Rent
75,75,1825.93,2026-05-03,Transaction for Gift
76,76,1306.84,2026-05-16,Transaction for Transport
77,77,2523.31,2026-05-11,Transaction for Gift
78,78,292.27,2026-02-17,Transaction for Utilities
79,79,1945.39,2026-01-18,Transaction for Freelance
80,80,1720.51,2026-03-02,Transaction for Health
81,81,4124.54,2026-03-05,Transaction for Investment
82,82,1489.41,2026-01-11,Transaction for Dining
83,83,5525.98,2026-04-18,Transaction for Refund
84,84,1677.7,2026-05-14,Transaction for Utilities
85,85,3556.4,2026-03-08,Transaction for Refund
86,86,590.22,2026-03-22,Transaction for Entertainment
87,87,3051.46,2026-04-12,Transaction for Salary
88,88,414.11,2026-03-18,Transaction for Utilities
89,89,4471.96,2026-01-19,Transaction for Salary
90,90,122.36,2026-01-26,Transaction for Entertainment
91,91,1976.19,2026-02-24,Transaction for Investment
92,92,1314.12,2026-02-03,Transaction for Dining
93,93,7566.19,2026-01-18,Transaction for Salary
94,94,2210.25,2026-04-05,Transaction for Utilities
95,95,3352.42,2026-04-23,Transaction for Gift
96,96,2100.99,2026-03-19,Transaction for Entertainment
97,97,5475.91,2026-05-16,Transaction for Freelance
98,98,118.78,2026-03-18,Transaction for Health
99,99,7556.41,2026-01-27,Transaction for Investment
100,100,2353.43,2026-02-04,Transaction for Health
