1,1,Refund,INCOME
2,1,Rent,EXPENSE
3,2,Salary,INCOME
4,2,Dining,EXPENSE
5,3,Freelance,INCOME
6,3,Utilities,EXPENSE
7,4,Freelance,INCOME
8,4,Rent,EXPENSE
9,5,Refund,INCOME
10,5,Rent,EXPENSE
11,6,Gift,INCOME
12,6,Shopping,EXPENSE
13,7,Salary,INCOME
14,7,Groceries,EXPENSE
15,8,Salary,INCOME
16,8,Utilities,EXPENSE
17,9,Freelance,INCOME
18,9,Groceries,EXPENSE
19,10,Gift,INCOME
20,10,Utilities,EXPENSE
21,11,Refund,INCOME
22,11,Shopping,EXPENSE
23,12,Freelance,INCOME
24,12,Health,EXPENSE
25,13,Gift,INCOME
26,13,Dining,EXPENSE
27,14,Salary,INCOME
28,14,Transport,EXPENSE
29,15,Refund,INCOME
30,15,Shopping,EXPENSE
31,16,Bonus,INCOME
32,16,Dining,EXPENSE
33,17,Freelance,INCOME
34,17,Utilities,EXPENSE
35,18,Bonus,INCOME
36,18,Rent,EXPENSE
37,19,Salary,INCOME
38,19,Shopping,EXPENSE
39,20,Salary,INCOME
40,20,Entertainment,EXPENSE
41,21,Bonus,INCOME
42,21,Dining,EXPENSE
43,22,Salary,INCOME
44,22,Health,EXPENSE
45,23,Gift,INCOME
46,23,Rent,EXPENSE
47,24,Investment,INCOME
48,24,Rent,EXPENSE
49,25,Gift,INCOME
50,25,Dining,EXPENSE
51,26,Refund,INCOME
52,26,Entertainment,EXPENSE
53,27,Gift,INCOME
54,27,Utilities,EXPENSE
55,28,Refund,INCOME
56,28,Rent,EXPENSE
57,29,Salary,INCOME
58,29,Utilities,EXPENSE
59,30,Bonus,INCOME
60,30,Rent,EXPENSE
61,31,Freelance,INCOME
62,31,Rent,EXPENSE
63,32,Investment,INCOME
64,32,Dining,EXPENSE
65,33,Investment,INCOME
66,33,Entertainment,EXPENSE
67,34,Freelance,INCOME
68,34,Entertainment,EXPENSE
69,35,Bonus,INCOME
70,35,Utilities,EXPENSE
71,36,Refund,INCOME
72,36,Dining,EXPENSE
73,37,Refund,INCOME
74,37,Rent,EXPENSE
75,38,Gift,INCOME
76,38,Transport,EXPENSE
77,39,Gift,INCOME
78,39,Utilities,EXPENSE
79,40,Freelance,INCOME
80,40,Health,EXPENSE
81,41,Investment,INCOME
82,41,Dining,EXPENSE
83,42,Refund,INCOME
84,42,Utilities,EXPENSE
85,43,Refund,INCOME
86,43,Entertainment,EXPENSE
87,44,Salary,INCOME
88,44,Utilities,EXPENSE
89,45,Salary,INCOME
90,45,Entertainment,EXPENSE
91,46,Investment,INCOME
92,46,Dining,EXPENSE
93,47,Salary,INCOME
94,47,Utilities,EXPENSE
95,48,Gift,INCOME
96,48,Entertainment,EXPENSE
97,49,Freelance,INCOME
98,49,Health,EXPENSE
99,50,Investment,INCOME
100,50,Health,EXPENSE
